perm_id,shader_id,stage,evidence_count,confidence_score,mapping_type
08278bf06c80713bfe008600cc56e0d14ddd7766,ps_dummy_001,PS,5,0.500,DirectObservation
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,ps_dummy_002,PS,5,0.500,DirectObservation
3112828331580bfdf6d649132e7acadbc7af79b3,ps_dummy_003,PS,5,0.500,DirectObservation
3a830e2b82794727a480dc5f41d3d1f60bb53262,ps_dummy_001,PS,5,0.500,DirectObservation
3bdddf3ecda0f80a65a768060177527dc63e4604,ps_dummy_002,PS,5,0.500,DirectObservation
4f4ddd65c6a38cbaa7135761c4d3ae450cc4bdc0,ps_dummy_003,PS,5,0.500,DirectObservation
5794ffc67cb22fbd685f10d86c361747e6997e73,ps_dummy_001,PS,5,0.500,DirectObservation
6bd2a34cfc16a527b97e6b3717f97acd32fd59d8,ps_dummy_002,PS,5,0.500,DirectObservation
7af6d34cc707ab5cdad367bcf5fbbcc5bce63b23,ps_dummy_003,PS,5,0.500,DirectObservation
7fdd27742ace6985796decffad1e2eada6f84a89,ps_dummy_001,PS,5,0.500,DirectObservation
83d770d6b0df68c069979f4eaf63f349d7b74677,ps_dummy_002,PS,5,0.500,DirectObservation
85655154dba1807d80bd29600f9d82ade5e1880d,ps_dummy_003,PS,5,0.500,DirectObservation
a3992273089f0f685763994077a86b72480107b0,ps_dummy_001,PS,5,0.500,DirectObservation
acf3ccf76ef9b54ec75e0cddbd3391e8343070bd,ps_dummy_002,PS,5,0.500,DirectObservation
b126be896eaa7ae13033a5fa7d25e8c1ac762a4f,ps_dummy_003,PS,5,0.500,DirectObservation
c5f0ac761f58dd6d1544dac8e31e751bcf27ac6a,ps_dummy_001,PS,5,0.500,DirectObservation
